sadness	I want to pour all my tears on someone right now. So tired of this #upset #sad
no-sadness	@Britt_Uh_Knee
sadness	I get embarrassed at the slightest things and then I'll fret about it all day I hate it
no-sadness	Alright Alex and I have party boy neighbors who blast music 
sadness	@GCC_DiscGolf lost my xt nova around hole 8 or 9 #sadness
no-sadness	In serious need of a nap
no-sadness	Woke up feeling fresh with a clear mind. That's never happened before.\\n#morning #sober
no-sadness	@x_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend
sadness	Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable.  Sydney J. Harris
no-sadness	SRV's 'Voodoo Child' is approximately 76 times better than Jimi's. #guitar #music #blues
sadness	TVGirl is like I'm really pretty and melancholic about life and this is why I hate myself
no-sadness	@Bietron 🤓 dont be sad.. btw good night davina..go sleep larh..
sadness	where broken hearted lovers do cry away their gloom
sadness	and again dirty and  self loathing attitude  mope talking
no-sadness	So happy to be home from Ibiza the place is some thing else mad gaff that , need find a bird now I wanna start doing romantic things now 😂😂
no-sadness	This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music
sadness	i is sad
sadness	Niggas murking in each other. In murky water, I try to swim.
sadness	Don't depress yourself by comparing yourself. No comparisons.
sadness	Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy
no-sadness	@keithflaherty  yes my dear    V
sadness	I have sleep cooties.\\nI close my eyes and dream that I'm awake #weary #sleepissues #narcolepsy
sadness	@JohnVerdejo Mannn I can't count how many times I've had the '#PR's power grid needs some serious updating' conversation...
sadness	@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.
no-sadness	It's a beautiful pout. c:
no-sadness	I need all your attention! If I don't I'll pout..
sadness	Extreme sadness
no-sadness	@KuhliZzle i cant even call a nigga man  bitches on bogus shit. yah digg?
sadness	@JlKelly1 @FJ_Berry I've got #teampaella presents on their way for you and Fi but I don't think they'll arrive by Saturday sadly!! ;)
no-sadness	Nice to see Balotelli back to his best, good player.. Just lost his way a bit!
no-sadness	Cmon blues we are 2 home games away from another CC semi - I love those Wembley away days. Being on anyone at home please! ⚽
sadness	@gagasklaine it's old sadly
no-sadness	@j__a__i I actually understand it for plumbers etc. Wire would get in the way while under a sink
no-sadness	Why am I still away at 4am? Cos I don't have school tomorrow, that's why.
no-sadness	Has September been dull? Get #SuperSeptember from Jumia Food as a new user. Order from The Place, Barcelos or Shawarma &amp; Co for 30% off
sadness	@eehbahmum WHY?! Did they want to make you plummet in to the depths of despair??
sadness	@AerLingus #business class #Los Angeles to Dublin #destroyed luggage #60 day customer response time #unhappy customer
sadness	We're in contained depression. Only new economic engine is #Sustainability, say Joel @makower + @markmykleby @ #VERGEcon. #NewGrandStrategy
sadness	I feel like an appendix. I don't have a purpose.  #depressed  #alone #lonely #broken  #cry #hurt #crying #life
no-sadness	I want the rain to go away! There has been too much of it lately
no-sadness	@Eeevah14 don't I know it, try not to fret my sweet little pupper
no-sadness	Wow! Today, totally seeing alot of #mean #people out in this #world! Turn it around and #start cultivating #kindness! #SuccessTRAIN #warrior
no-sadness	Pussies - In the dark, they're all the same
sadness	@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —
sadness	life is hard., its harder if ur stupid #life #love #sadness #sadderness #moreofsad #howdoestears #whatislife
sadness	@MikeAndMike @Buster_ESPN if you get time.. @Orioles buyers it sellers or what are we going to do!!?! #panic
no-sadness	@GOP she's ahead in the polls &amp; after Trumps dismal performance at upcoming debate, it will be an easy win for Hillary.
sadness	depress 😭
no-sadness	@petercoffin So safe blues are ok. Are reds ok as well? Obviously, battleground states would not.
sadness	Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness
sadness	@Samkingftw ew omg that is so grim
sadness	Lost my appetite for the past 5 days and I swear I already lost 3 pounds #depressing #at #least #i #will #be #skinny #for #pride #weekend
sadness	If @TheRock's Presidential run is as bad as his appearance in #Baywatch neither party need fear his run. That's $8 I'll never get back #crap
no-sadness	Sï¿½i Gï¿½n sï¿½ng n?ng chi?u m?a
sadness	Listen ... this golden brown is giving me life ... but why the hell did my feet have to get so dark 😓
no-sadness	the rappers who stayed true to the game is rich.
no-sadness	A tummy full of steak, wine, key lime pine and cuddles on tap. What a way to turn around a stressful Wednesday 💛
sadness	It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200
sadness	If you love something, let it go. If it comes back, it is yours. If it doesn't, it never will. #sadness #accepting
sadness	All I'm learning about at college atm is Sylvia Plath, Stalin's purges and natural disasters, gloomy af
no-sadness	@superbatlane it's true also that he doesn't escape until almost all the car sunk
no-sadness	TGIF!! But I have so much work to do this weekend
sadness	Trying to make a #better_world is #depressing when it's a #failure -__-
sadness	@realDonaldTrump negative campaign of doom and gloom don't win elections
no-sadness	@DrSRSheikh: And who asked you to gate crash with your dumb idiosyncrasies when sober people are analyzing a situation!\\n@BanoBee @AK_Forty7
no-sadness	Awaiting reply from two projects. One cancelled.
no-sadness	@RussellDevon - NOT A HEAP HEY. JUST BOUT TU HIT THE SACK. ITS 1.15AM HERE. I NEED SOMEONE TU CUDDLE. SUCKS  WBU.? X
no-sadness	+++ '#Dearly #beloved, avenge not yourselves, but rather give place unto #wrath: for it is #written, #Vengeance is #mine; I …' #Romans12v19
sadness	Positive thoughts on these gloom cloudy days
sadness	Can't believe Zain starting secondary this year 😢
no-sadness	@TheBenNatan szn 3 &gt;&gt;&gt; szn 1 &gt;&gt;&gt; szn 2. Just to warn you. Don't let szn 2 discourage you.
no-sadness	@KatelynKolsrud thanks mucho kate💕 #sober
sadness	@WilsonsWorld I was in high school and remember helping neighbors clean up back home in Greenville.  Pretty sobering stuff.  #sadness
no-sadness	We know the #speed of #light; so what is the speed of #dark?
no-sadness	Season 3 of penny dreadful is on Netflix...well my afternoon is filled
sadness	@TouchPH  The solution is to punish the criminals. That's the only way to discourage crime. or the circle will continue.
sadness	Condolences to the  JC and the Georges family.. #sad
sadness	Hate being sober so I popped two
sadness	Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race
no-sadness	@Cigna bows out for the moment. Rather than sulk, I'm going to @UCSF for an opinion from the guys studying #Oligodendroglioma. ✌️&amp; ❤️ &amp; 🍩's
sadness	[ @TheChicMystique ] — hurting badly and that he can't just leave him like that. Angry and heartless. ]\\n\\nI promise you that I'll be back, —
sadness	@d6vey you are grim mate
sadness	When you lose somebody close to your heart you lose yourself as well 💔 #lost
sadness	@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. #unhappy
no-sadness	I added Paul Walker on Xbox but he just spends all of his time on the dashboard.  #humor #funny
sadness	Russia story will infuriate Trump today. Media otherwise would be giving him tongue bath for fall of ISIS in Mosul + al-Baghdadi death.
no-sadness	Bollywood films &amp; egyptian tea
no-sadness	@HonestAndFrank but  @BillCosby drugged and raped those women. At least you and Barb were sober and consenting!!
no-sadness	BB lunch room for breakfast muffin
sadness	$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes.
no-sadness	By the way...in case you didnt know...joshuas goin out tonight...to take the trash out and then play blues at ever us 6.75
sadness	Been at work for not even 4 hours and I've thrown boiling tea everywhere, smashed a mug, smashed a milk jug and sliced my finger open😐
sadness	Haven't been here a while, been watching lots of TV. Conclusion #whataloadoftat...if I wasn't depressed before afternoon TV is #grim
sadness	@Cex Waste of time had this before nothing gets done. Won't be using you again #awful
sadness	hmm somehow twitter feels really depressing, more like negative today...I think I missed something 😕
no-sadness	@DefiantSagacity — Hermione in a sort of thank you before sliding his own plate away from him before frowning at Ron as he continued to —
no-sadness	@DinoHyogi Hakyeon takes all the attention happily, perching on Wonshik's shoulder to sulk when Jaehwan accidentally caused a tiny explosion
no-sadness	Happiness is always there. You just have to choose to see it. There's no point dwelling in the dark and ignoring the light of the stars.
no-sadness	i miss the jokes and making fun of ppl and throwing ideas for songs, movies, and shows at eachother the most.  that'll never go away...
no-sadness	@ginggo i'll dress up for the event.
sadness	@BTS_twt people have so much negativity filled inside them but im always happy that in such a gloomy world someone like u exists Namjoon
no-sadness	Off to get Bailey's tongue clipped
no-sadness	🍂🎵☀\\n#fall sounds great !\\ndream #blues #rock by @RaphaelSlagg.\\nGet the top album  'One Love'  by hero @BlindFret. :D
no-sadness	@equaliser You can create GPX files from gmaps-pedometer,its a 3rd party link.I had errors with #chrome &amp; #ie7 so far
no-sadness	@invalid_reality morning trish, have fun today
sadness	Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing .  #needhelp
no-sadness	hate to see y'all frown but I'd rather see him smiling 💕✨
no-sadness	Jeong su is easy to get along with everybody likes him and not intimidated by him.. I like him.. he reminds me of seunghoon
no-sadness	going out for dinnerr soon. thai
no-sadness	@courtneymee I'm 3 days sober don't wanna ruin it
no-sadness	guess i wasnt on next. now im in 2 songs. 3 guys at stage....one looks like my dad. ones mexican  and then some chubby bald guy hahahaha
no-sadness	And this picture of her with Zack from Saved By The Bell  http://twitpic.com/669lg
sadness	Dropped my phone in the sink earlier.No sound, but everythin else works.Prepared myself for life without music until I put my earphones in
no-sadness	@WParenthetical   G'night!
no-sadness	@JensenAckles @jarpad whatever Sam is holding on your tee looks like it's got a droop on 😂
sadness	All work and no play makes Jack a dull boy
no-sadness	@BluesfestByron second artist announcement looking good #bluesfest2017  #Music #byronbay
no-sadness	@twospotgobi - thanks for the reply. Of course it doesn't really explain it  I googled it but found no explanation.
no-sadness	hmm, anyone else have their iPhone's earphones' grey rubber disintegrating?
sadness	@Hayles_101 The three R's depress me.
no-sadness	#Worry never robs tomorrow of its #sorrow; it only saps today of its #strength - A. J. Crown #faith #positive #motivation
sadness	The moment of the day when you have to start to plaster a smile in your face. #depression
sadness	@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag
sadness	@KingJames @chrisbosh\\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet
no-sadness	@Umi_and_Alter oh, really i must of missed that post
sadness	@MissFushiGaming I hashtag things and the kids always tell me to stop 😭😭😭😭😭 #sadness
no-sadness	@JoshuaRozenberg Oh dear! #tantrums
no-sadness	And with rich Fumes his sullen sences cheer'd.
sadness	Fashion week this year is dull AF! Someone inspire me!!!!!! 😩
no-sadness	Hangover
sadness	No one wants to win the wild card because you have to play the Cubs on the road.  #sadness
sadness	The most depressing part of being ill is that your taste goes 😫
no-sadness	EEEEEKKKK!!!!\\nProduct LAUNCH 😍✋💖\\nI'm am literally B•U•Z•Z•I•N•G!!!\\nSingle sachets 😍😍\\n \\nMessage me for yours! 😜🙆💜#loveyourlifestyle #shakes
sadness	Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick
no-sadness	i can't take u #serious unless u use #emojis
sadness	Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :( #unhappy #depression #itnevergoes
no-sadness	@SheilaCustis We don't expect women to be violent &amp; discourage it. It's really about how we're raising our boys.
no-sadness	happy mother's day
no-sadness	How much time should I give to my friend who lost his laptop to mourn before I can ask him to give me his laptop charger and extra battery??
sadness	I don't think it's fully sunk in that Val is gone yet
no-sadness	@taraw07  cuss u siad u weren't having it...lol
sadness	@wabermes The @RavalliRepublic had a good one but then the reporter quit. #sad
no-sadness	also who has amazon prime that would like to help a girl out LOL #serious
no-sadness	Nutella is pine green forget me nots are ivory frozen is god
no-sadness	playing bejewled on facebook.. damn it i want a higherscore!
sadness	Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨
sadness	I feel like a burden every day that I waste but I don't know how to get out of this bc I get so discouraged all I wanna do is lay around 🙃
no-sadness	Don't get discouraged when simple minds don't see your vision
sadness	Everything is far away because time is short, no rest for the weary.
sadness	So you're unhappy?
sadness	@Christy_RTR @doge_e_fresh I'm despondent
no-sadness	Anyway I'm in a car with a furious white men and I have a really funny story to tell when I'm sober 😂
sadness	♪OLD FISH  #discourage
sadness	Too many gloomy days
sadness	@PatBlanchfield so you mean “like Uber but for despair for someone other than the driver'
no-sadness	Like keep grinding boy your life can change in one year, and even when it's dark out the sun is shining somewhere...'
no-sadness	Contactless affliction kart are the needs must regarding the psychological moment!: xbeUJGB
sadness	@uzalu_ @Veeh_Ro What a joyless cunt.
no-sadness	Let the #MrRobot binge begin. #nerdshow #compelling #dark
no-sadness	I don't know why everyone is pretending to be sad about angelina and brad, everyone knows his dumb ass should've stayed with jennifer.
no-sadness	Hey, everything is gonna be okay, may God kiss your weary face. Everything is gonna alright, let peace be yours tonight
no-sadness	We stayed up all night long\\nMade our drinks too strong\\nFeeling ten feet tall\\nRopes swinging into the water\\nIn the middle of the night
sadness	@Virgin_TrainsEC I feel for the conductor tonight, he's obviously taken grief over the last few weeks, he sounds weary of apologising!
no-sadness	sweet dreams!
sadness	Very depressing seeing my whole fam packing to go on holiday tomorrow and I'm just staying here 🙃
sadness	so gutted i dropped one of my earrings down the sink at school
no-sadness	@patienceinbee @camposanto But I decided to be a bit lackadaisical about getting dressed to get groceries.
sadness	@AdamAaronovich Well, there's no need to sulk. You can always request a song, you know.
sadness	@ManUtd Rooney needs to come off! Absolutely dreadful! 🙈🙈🙈 class goal from @carras16 @carras16 showing why he should be in the team!!
no-sadness	I don't think the Master Cleanse was intended for travelers  feeling gross....
sadness	@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.
no-sadness	Post TRNSMT blues
no-sadness	A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty. \\n― Winston S. Churchill #quote
no-sadness	@macmacm43 jeezus God 
sadness	Groom gloom.
no-sadness	David Gilmour's biggest compliment? B.B. King asked him after a gig if he was born in Mississippi #pinkfloyd #theblues #davidgilmour #blues
sadness	I like how all itos manga end with the most bleak and hopeless endings, but not doing it in a way to make it look like the protagonist lost
no-sadness	Candace &amp; her pout are getting right on my tits #GBBO
no-sadness	And in the Animal Action Area... Ferret Racing
sadness	@MessYourself why? Do you have depression?
sadness	@danhirtle @Bell Another unhappy customer.  #secreteyes
sadness	@UNESCO Remember not to spread #hatred and #fakenews on the internet. Do not abuse #Hashtag10 for spreading #ArabNationalism!
no-sadness	I mean, not that I wanted goats to faint... but I wanted to see the goats faint.  #eclipse
no-sadness	@eligong me too
no-sadness	@GolfStrat out of Rory starts. What would your B group look like w/o him? Hideki and Walker, and throw Reed or Knox on the pine?
sadness	@KitchenAidUSA  I spent over $500 on your mixer, yet the dough hook chips in my dough.  I buy a new one and the same thing happens. #unhappy
no-sadness	@AnnaInTheHouse I don't know how to send it to you Anna.  Let me think for a bit and I will find some way to do it
no-sadness	@JuliaHB1 @talkRADIO culture &amp; language already protected.\\n£ on 'promoting Welsh' better spent on Tourism or our dreadful schools ed record
sadness	@Aaron_0424 @marquezmark06 This is serious paranormal stuff going on.
no-sadness	If you build up resentment in silence are you really doing anyone any favors
sadness	Donating to Trump puts a damper on a very exciting @Cubs season. Really bad look, Ricketts family.
no-sadness	Freakin a...I deleted half the episode of BIP on accident  #bachelorinparadise
no-sadness	ATL to NJ....almost home
no-sadness	@littlemore20 I had a nice Italian ice-cream whilst resting my tired paws. Honey flavoured, naturally! #FurryTails #lost #Venice.
sadness	Soooo badly want to dye my hair dark but have never been dark before soooo torn 😭😭😭
no-sadness	Public products: high downhearted price tag consumer survey sum and substance: OVth
sadness	@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging. #unhappy #scam
no-sadness	http://twitpic.com/4wgp2 - Bambi will eat you
sadness	After spending £450 @Debenhams I was offered a £5 voucher. I asked if I could spend it at weekend? Was told 'no valid today only' #unhappy
no-sadness	Is off to meet my folks after a while...gonna b a working weekend too
sadness	All this makeup is going on sale....\\nBut I ain't got the funds. #heartbreaking
sadness	it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts
sadness	@HoggyBear95 the bantz are absolutely top notch, inconsolable I was when I realised
sadness	And I'm really pissed the fuck off because I do a good job of keeping my kid well because I don't like to see her sick and sad.
sadness	A pretty dejected FanCam on the way. #SCFC #TBPTV
no-sadness	Something #awestruck me today as i was laughing to a non subtitle korean variety show...
sadness	ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax
no-sadness	Been working in Blanchardstown shopping centre for over 2 years now and I only figured out today where Marks &amp; Spencer's is 
no-sadness	@ItalyJames wutz good, i sent u that emai again, get at me girl  614 638 0255
sadness	#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside.  #anxiety #anxietyprobz
sadness	lost my 244 day snapchat streak i'm done
no-sadness	Is tired! And is gonna go to bed now!
sadness	I know it's the final day of summer when it's the finale of @CBSBigBrother #sadness
sadness	@Jinath_Hyder I can't have alcohol on it, sadly, but it only flares up under very specific circumstances so I just need to be more careful
no-sadness	My new favourite #film with out a shadow of a doubt it #Okja #beautifull #funny #sad #emotional #real #Netflix #MUSTWATCH #now
no-sadness	@1ncamera @Weehugs @DavidYoungPA @PA Stupidity is part of their proud cultural identity. 😠
no-sadness	Candice's pout gets more preposterous by the week. This week it's gone a bit Jack Nicholson's Joker. #GBBO
sadness	@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. 
no-sadness	@JonathanHatfull I’ll look forward to it. Hoping for lots of stetson-tilting and rueful looks into whiskey glasses.
sadness	@NikeSupport ok, thats it. After 2 weeks not being able to sign in, time to move on &amp; find another app. I will strongly discourage NikeRun
no-sadness	@hollypop04 mmm  Where is it Holly?
no-sadness	orbits-gravity-moon-space exploration-galaxy-exoplanets-universe-life beyond earth-idea of Gods-religions-philosophy-morality
sadness	I honestly feel nothing towards either of my parents and it's pretty depressing
sadness	sorry Main twitter im in depress
sadness	@RyhenMessedUp goodbye despair
no-sadness	Lauren Jauregui makes all my problem dissapear it amazes my sadness. She keeps me strong
sadness	If you sit back, watch &amp; listen to every .@TheDemocrats &amp; .@DNC member, you'll quickly learn it's #Victimhood, #racism, &amp; #hatred. I'm #WOKE
no-sadness	@BeenishParvez salaams ma'am, how r u ma'am? May ALLAH protect u from sadness, illness, harm &amp; nazr-e-bad. AAMEEN. Stay Blessed ma'am.
no-sadness	little miss ugly
no-sadness	Mmmm #coffee and a good #book on a dreary day! Who can beat that?
no-sadness	All clouded out.\\n\\n Considering using a camera, 1) star trails 2) eyepiece projection.
sadness	in health we did a think about depression and now i feel like i have it
no-sadness	I am shy at first.It usually takes me a few minutes to assess the jaw of the people i am hanging out with and then i will act according🤷🏽‍♀️
sadness	@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh
sadness	Been a while since I been sober. This life can be so hard
sadness	Someone's nicked my lunch out the fridge at work!! Roast dinner as well! #fuming
sadness	@FangornForest1 @Brexit whose customers love it. Imagine being a hack these days, having to sing the tune the paymaster calls. #dismal
sadness	But right now I'm feeling pretty desolate.
no-sadness	Wtf shawty ass on 😤
no-sadness	Ghanaians don't need to wear black to mourn tho... They can just walk naked *dodges stones* Na joke na☹'
sadness	Up on melancholy hill
no-sadness	@janelleyo Wish we could deliver alcohol, but state law prohibits us.
no-sadness	i don't understand ppl who save wasps , next chance that lil dude gets he gnna sting ur grandma
no-sadness	@PeterPanik hm... Both of us I guess...
no-sadness	@nemke  #stackeoverflow  http://bit.ly/13Nfk1
sadness	I hope a goal comes soon on either side. Otherwise there is a serious threat of a dull and frustrating game. #COYS
sadness	@kylegriffin1 It's disgusting. #sick 
sadness	It's my last week at CN! I'm gonna be sad to leave, but this will also be my first planned break since going into animation!
sadness	Sometimes the support network is causing the damage. \\n\\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore
sadness	#Facebook is #depressing without even being there. Two apps want it for logging in, I have missed at least two interesting #events and they
sadness	@FantasyGuruSite I knew you were going to do that. I would definitely buy if I didn't live in Texas where you can't play DFS. ... so depress
no-sadness	Somehow 90% of the sausage in this pasta I made sunk to the bottom so I'm eating sausage with a tiny bit of leftover pasta
sadness	Feeling worthless as always 
no-sadness	counting down the hours until I can finally drink this blossom hill  stupid work
sadness	Don't let the behavior of others destroy ur inner peace.' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation #book
no-sadness	Not a great start but good comeback from the boys to earn a point. Bring on Saturday #blues
no-sadness	@WerewolfSeth I wanted to see it until I saw that it was PG 13. That totally bummed me out.
sadness	@Ashleyavitia_ don't leave me 
no-sadness	Hello fellow #horror #creepy #dark #stange #story fans, how's your day? #followme and I'll #followback
sadness	My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru  #tumblr
sadness	@KeithOlbermann depressing how despicable Trump, with no policies, campaigning on bigotry &amp; rancour can be so close, evil immoral disaster
sadness	When will the weeks full of Mondays end?? 
sadness	@F1 Why announcing so late, it will be hard to make it from Manchester and organising a day off. #sad
no-sadness	170th update
no-sadness	When you get lost in a neighborhood and have to use the gps on your phone to find your way out. #lost #GoogleMaps #blondmoment
sadness	5 goals in 87 appearances last season between McKay, Holt and Windass! Simply is horrific! Get midfield balance sorted and team will fire!
sadness	@TheCatCampbell I too am Ravenclaw. #sadness #shouldhavebeenhufflepuff
no-sadness	UPLIFT: If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!
no-sadness	@kole_holland don't fret, there's another game on at 8 #staytuned
no-sadness	3 and a half hour more 😤 #EXO
no-sadness	Gonna be a loooooong year as a Browns fan. Longer than normal and that's 
sadness	I should have stayed at home.
no-sadness	En route to Minnebron, where cell reception is notoriously unreliable. Until I tweet again, have a great day yall
sadness	There's no excuse for making the same mistakes twice. Live &amp; Learn or deal with the consequences of being unhappy #truthbomb
no-sadness	@amystow I know, but work is so boring. I prefer the @2oceansvibe take on life
sadness	Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK
sadness	penny dreadful just cleaved off a fraction of my heart
no-sadness	@XarkGirl pooof .nirvana. Did that work?  http://myloc.me/tDl
no-sadness	Damn gud #premiere #LethalWeapon...#funny and #serious
no-sadness	I'm onto you, @Sargon_of_Akkad, I know you secretly pine for a masculine order, objective morality, and disciplined transcendent pursuits.
sadness	@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk
no-sadness	@ThomasEWoods I would like to hear a podcast of you going off refuting her entire article. Extra indignation please.
sadness	and after i got home in such a horrible mood my mom pissed me off the moment i stepped my feet in the house so i really almost go off on her
no-sadness	Right now on my Justin.tv channel: GTA4 fav meh  www.justin.tv/djandyw
sadness	@FlakeJay ring ring! #depression is here
sadness	Urgent need to get a new job. The constant gloom of my current one is getting a bit ridiculous now.
sadness	@WestHamUtd poor service tonight to find season ticket holders in the seats we purchased online. Forced to move further away #unhappy
sadness	Does she really need to pout all the time - getting on my nerves #GBBO
sadness	it's pretty depressing when u hit pan on ur favourite highlighter
sadness	Another grim &amp; compelling news report by @Nawalf on the blockade of aid to the starving in #Yemen #BBC #dosomethingpoliticans
no-sadness	@CCGaryRoberts community policing!!!! What's that?? #lost
no-sadness	@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub.
sadness	Some of these people at this protest are just there for the adrenaline rush. #depressing
no-sadness	@imsoapee Hang in there. I can be there in about three more hours.
no-sadness	@GILMONK1 Maybe to stand in the field to scare away the crows
sadness	@WDA_Punisher @SgtDangerCow @Battlefield I think so too. \\nCasual audience was particularly unhappy with server admins and server rules.
no-sadness	@WhiteJennyB @EmreUslu jenny white  u r the dumbest here .. What r u trying ? Get lost..
sadness	@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy
no-sadness	FC is finally up again. it's about time. i hate that this keeps happening
sadness	Just rough situations all around for Schalke and Werder Bremen to start the campaign. Bremen dashed late with a new manager. Both with 0.
no-sadness	Henderson showing that when times are hard he leaves or goes missing #AFLCatsSwans #seenitbefore #lions #blues
sadness	Rooney = whipping boy. #mufc #sad
no-sadness	@karess I do feel bad for him too. Especially na ngayon pa siya nagrerehab siya and all. Wrong timing. Still, maybe he had it coming
no-sadness	I can't wait for you to listen to my new single 'Mystery' and my new album😋. #newmusic #newsingle #newalbum #2016 #popmusic #dark
no-sadness	@photojunkie #avatarcamp photos, perhaps?  lol (just itching to see them!)
no-sadness	@BenLeubsdorf @DykstraDame @WSJ idiots are going to sink the economy with free money policies.
no-sadness	I lost my wallet, then found it, then lost it again AND THEN FOUND IT!!!!! \\nCollege is brazy
no-sadness	took a nap at the beach...
no-sadness	is enjoying her day off..
no-sadness	@rnfjonasstack damnnn. training starts  at 11. but that would have been cool. next timeee
no-sadness	@xsaydax Boo, on both counts.
no-sadness	Oh noes.  hey, what's my tatoo say?
sadness	@khloe_speaks sad music
sadness	The same part of roof bar (driver's side) are stolen from Grand Vitara cars. Let it be known. This is really #disheartening #brunei
sadness	@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.
sadness	People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day
sadness	@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant
sadness	Julia and I are finally going to be able to meet PTX #crying
no-sadness	Love is when all your happiness and all your sadness and all your feelings are dependent on another person.
sadness	Well I won't be doing a unboxing of the iPhone 7 plus on my channel until November sadly. Thank you @TMobile @Apple Staten Island NY smh
sadness	@rickygervais my first time in Slough so checked out the new station floor #sad #LifeOnTheRoad
no-sadness	Happy Birthday Roy Buchanan, born on this day in 1939. #roybuchanan #guitar #blues #happybrithday
no-sadness	@Ofana33 Happy Mothers Day
no-sadness	@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too
no-sadness	Are you serious??
no-sadness	Most experts recommend that you exercise up to 90 minutes most days of the week. (two Jillian videos)
sadness	@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk,  kal Boshan,  etc..  Raw involvement
no-sadness	BTW, Happy Star Wars Day... May the Fourth be with you! ROFLMAO...yes, I know I'm a total dork.
sadness	1Pet 4:7  But the end of all things is at hand: be ye therefore #sober, and #watch unto prayer
sadness	@jamesmb @DonaldJTrumpJr His knife is clean. He is tough enough to fire a gun, but not tough enough to get his hands dirty. #awful
sadness	Don King...his actions really sadden me today...the word 'may not' have the same power to all as it once did, I still cringe when i hear it
no-sadness	@DChi606 Sadly, all I have is the Stanley Steemer 800 number.
no-sadness	@The40Bar See you all October 8th. @WreckinSO is ready to tear it up #keeptalkin #wreckinso #the40 #brandonmanitoba #country #rock #blues
sadness	My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color #sad
sadness	@ChipotleTweets Gabe the worst part is I can't get hot status this month because there's no chipotle near enough to my campus #sadness
no-sadness	@VivienLloyd Thank you so much! Just home - stunned but so happy. Don't think it has sunk in yet! Wow.
no-sadness	@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job
sadness	Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful
sadness	Overwhelming sadness.  This too shall pass.  #lonley #startingover
no-sadness	@FabianisWailea No. No i did not. 
no-sadness	Wrinkles should merely hide where frown have been.  - Mark Twain
